noise_ID,type,subset,length,augmented,origin_path
40jc0214_2.0743_40ca010l_-2.0743.wav,wham_noise,tr,189450,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40jc0214_2.0743_40ca010l_-2.0743.wav
014c020h_0.36171_018c021e_-0.36171.wav,wham_noise,tr,189461,False,/home/getsum/code/temp/data/noise/wham_noise/tr/014c020h_0.36171_018c021e_-0.36171.wav
40aa010r_2.4109_01mc020t_-2.4109.wav,wham_noise,tr,189465,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40aa010r_2.4109_01mc020t_-2.4109.wav
017o0304_2.0886_20sc0108_-2.0886.wav,wham_noise,tr,189467,False,/home/getsum/code/temp/data/noise/wham_noise/tr/017o0304_2.0886_20sc0108_-2.0886.wav
027o0302_1.0434_20jc010n_-1.0434.wav,wham_noise,tr,189468,False,/home/getsum/code/temp/data/noise/wham_noise/tr/027o0302_1.0434_20jc010n_-1.0434.wav
01eo0317_1.4594_027o030v_-1.4594.wav,wham_noise,tr,189471,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01eo0317_1.4594_027o030v_-1.4594.wav
20aa010i_1.9512_01tc020k_-1.9512.wav,wham_noise,tr,189477,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20aa010i_1.9512_01tc020k_-1.9512.wav
01wo0312_1.1177_02ec020x_-1.1177.wav,wham_noise,tr,189492,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01wo0312_1.1177_02ec020x_-1.1177.wav
011a010v_0.51113_40mo030j_-0.51113.wav,wham_noise,tr,189492,False,/home/getsum/code/temp/data/noise/wham_noise/tr/011a010v_0.51113_40mo030j_-0.51113.wav
407o0317_0.73598_020o030g_-0.73598.wav,wham_noise,tr,189502,False,/home/getsum/code/temp/data/noise/wham_noise/tr/407o0317_0.73598_020o030g_-0.73598.wav
01qc020d_1.8376_20fo010o_-1.8376.wav,wham_noise,tr,189515,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01qc020d_1.8376_20fo010o_-1.8376.wav
021o030d_1.4493_01xo0315_-1.4493.wav,wham_noise,tr,189521,False,/home/getsum/code/temp/data/noise/wham_noise/tr/021o030d_1.4493_01xo0315_-1.4493.wav
40kc021f_2.2421_40bc020u_-2.2421.wav,wham_noise,tr,189526,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40kc021f_2.2421_40bc020u_-2.2421.wav
20hc010o_2.4437_208o010n_-2.4437.wav,wham_noise,tr,189538,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20hc010o_2.4437_208o010n_-2.4437.wav
01vc020o_1.8315_01oa010v_-1.8315.wav,wham_noise,tr,189541,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01vc020o_1.8315_01oa010v_-1.8315.wav
40bo0311_1.2491_408c0212_-1.2491.wav,wham_noise,tr,189550,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40bo0311_1.2491_408c0212_-1.2491.wav
20ao010n_1.7409_017o0304_-1.7409.wav,wham_noise,tr,189562,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ao010n_1.7409_017o0304_-1.7409.wav
018o030m_0.075661_40jo030q_-0.075661.wav,wham_noise,tr,189565,False,/home/getsum/code/temp/data/noise/wham_noise/tr/018o030m_0.075661_40jo030q_-0.075661.wav
01mo030o_2.3318_012c0219_-2.3318.wav,wham_noise,tr,189570,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01mo030o_2.3318_012c0219_-2.3318.wav
40ic020z_1.7165_408c0213_-1.7165.wav,wham_noise,tr,189579,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ic020z_1.7165_408c0213_-1.7165.wav
20aa010r_0.77082_022o0314_-0.77082.wav,wham_noise,tr,189583,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20aa010r_0.77082_022o0314_-0.77082.wav
024o030a_1.9424_023o030b_-1.9424.wav,wham_noise,tr,189592,False,/home/getsum/code/temp/data/noise/wham_noise/tr/024o030a_1.9424_023o030b_-1.9424.wav
023o030e_2.1766_40ca0114_-2.1766.wav,wham_noise,tr,189605,False,/home/getsum/code/temp/data/noise/wham_noise/tr/023o030e_2.1766_40ca0114_-2.1766.wav
01co0309_1.0432_401c020d_-1.0432.wav,wham_noise,tr,189609,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01co0309_1.0432_401c020d_-1.0432.wav
011c021d_0.1342_01ra010w_-0.1342.wav,wham_noise,tr,189611,False,/home/getsum/code/temp/data/noise/wham_noise/tr/011c021d_0.1342_01ra010w_-0.1342.wav
20ko010d_0.41759_017c020m_-0.41759.wav,wham_noise,tr,189630,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ko010d_0.41759_017c020m_-0.41759.wav
207o0106_2.078_20fo010n_-2.078.wav,wham_noise,tr,189634,False,/home/getsum/code/temp/data/noise/wham_noise/tr/207o0106_2.078_20fo010n_-2.078.wav
204o010f_2.0285_01xo030j_-2.0285.wav,wham_noise,tr,189645,False,/home/getsum/code/temp/data/noise/wham_noise/tr/204o010f_2.0285_01xo030j_-2.0285.wav
01wc021f_0.42749_40cc0209_-0.42749.wav,wham_noise,tr,189648,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01wc021f_0.42749_40cc0209_-0.42749.wav
025c021e_0.32053_01da010x_-0.32053.wav,wham_noise,tr,189651,False,/home/getsum/code/temp/data/noise/wham_noise/tr/025c021e_0.32053_01da010x_-0.32053.wav
20sa0105_2.0622_013c020i_-2.0622.wav,wham_noise,tr,189655,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20sa0105_2.0622_013c020i_-2.0622.wav
20aa010u_2.4487_023o030e_-2.4487.wav,wham_noise,tr,189660,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20aa010u_2.4487_023o030e_-2.4487.wav
01xc020g_0.81733_025o030a_-0.81733.wav,wham_noise,tr,189669,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01xc020g_0.81733_025o030a_-0.81733.wav
028c0216_0.75636_40po0307_-0.75636.wav,wham_noise,tr,189669,False,/home/getsum/code/temp/data/noise/wham_noise/tr/028c0216_0.75636_40po0307_-0.75636.wav
01ec020d_2.0707_01mo0316_-2.0707.wav,wham_noise,tr,189677,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ec020d_2.0707_01mo0316_-2.0707.wav
011c020s_1.7439_20ro010h_-1.7439.wav,wham_noise,tr,189681,False,/home/getsum/code/temp/data/noise/wham_noise/tr/011c020s_1.7439_20ro010h_-1.7439.wav
40po030f_1.482_01ko0313_-1.482.wav,wham_noise,tr,189687,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40po030f_1.482_01ko0313_-1.482.wav
025o030a_0.17586_01za010p_-0.17586.wav,wham_noise,tr,189698,False,/home/getsum/code/temp/data/noise/wham_noise/tr/025o030a_0.17586_01za010p_-0.17586.wav
016c020w_1.2822_20mo0108_-1.2822.wav,wham_noise,tr,189700,False,/home/getsum/code/temp/data/noise/wham_noise/tr/016c020w_1.2822_20mo0108_-1.2822.wav
40hc0215_0.53064_20ho010j_-0.53064.wav,wham_noise,tr,189701,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40hc0215_0.53064_20ho010j_-0.53064.wav
20nc0106_1.6226_403o031c_-1.6226.wav,wham_noise,tr,189704,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20nc0106_1.6226_403o031c_-1.6226.wav
20da010i_2.2445_407c020d_-2.2445.wav,wham_noise,tr,189706,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20da010i_2.2445_407c020d_-2.2445.wav
20ho010b_1.8584_01vo030x_-1.8584.wav,wham_noise,tr,189709,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ho010b_1.8584_01vo030x_-1.8584.wav
020o0306_2.1525_40la0106_-2.1525.wav,wham_noise,tr,189712,False,/home/getsum/code/temp/data/noise/wham_noise/tr/020o0306_2.1525_40la0106_-2.1525.wav
20nc010e_1.8188_02dc0214_-1.8188.wav,wham_noise,tr,189721,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20nc010e_1.8188_02dc0214_-1.8188.wav
20qc0109_1.9807_405c0219_-1.9807.wav,wham_noise,tr,189730,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20qc0109_1.9807_405c0219_-1.9807.wav
02da0112_0.29315_01na0109_-0.29315.wav,wham_noise,tr,189736,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02da0112_0.29315_01na0109_-0.29315.wav
02ao031c_1.9924_40no030r_-1.9924.wav,wham_noise,tr,189736,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ao031c_1.9924_40no030r_-1.9924.wav
403c0201_2.2454_01rc021d_-2.2454.wav,wham_noise,tr,189738,False,/home/getsum/code/temp/data/noise/wham_noise/tr/403c0201_2.2454_01rc021d_-2.2454.wav
01lc0202_1.3719_40bc020a_-1.3719.wav,wham_noise,tr,189756,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01lc0202_1.3719_40bc020a_-1.3719.wav
40dc020a_2.2765_20tc010n_-2.2765.wav,wham_noise,tr,189757,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40dc020a_2.2765_20tc010n_-2.2765.wav
01uo030z_0.32042_40ec020g_-0.32042.wav,wham_noise,tr,189767,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01uo030z_0.32042_40ec020g_-0.32042.wav
01xo0313_0.17583_028o030o_-0.17583.wav,wham_noise,tr,189770,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01xo0313_0.17583_028o030o_-0.17583.wav
01gc020b_0.55787_40dc0202_-0.55787.wav,wham_noise,tr,189780,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01gc020b_0.55787_40dc0202_-0.55787.wav
20pc010j_0.15561_20fc010k_-0.15561.wav,wham_noise,tr,189787,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20pc010j_0.15561_20fc010k_-0.15561.wav
01oo0309_2.3473_011c0203_-2.3473.wav,wham_noise,tr,189787,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01oo0309_2.3473_011c0203_-2.3473.wav
40po0307_0.23164_20va010o_-0.23164.wav,wham_noise,tr,189788,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40po0307_0.23164_20va010o_-0.23164.wav
40po030x_2.0182_01xc021a_-2.0182.wav,wham_noise,tr,189793,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40po030x_2.0182_01xc021a_-2.0182.wav
20to0106_0.63612_40la010e_-0.63612.wav,wham_noise,tr,189794,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20to0106_0.63612_40la010e_-0.63612.wav
01ga0113_2.4668_20jc0106_-2.4668.wav,wham_noise,tr,189803,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ga0113_2.4668_20jc0106_-2.4668.wav
01wc0201_2.4919_207o0105_-2.4919.wav,wham_noise,tr,189814,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01wc0201_2.4919_207o0105_-2.4919.wav
40kc020h_0.39386_40oc020x_-0.39386.wav,wham_noise,tr,189826,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40kc020h_0.39386_40oc020x_-0.39386.wav
01to0311_1.824_401c0218_-1.824.wav,wham_noise,tr,189837,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01to0311_1.824_401c0218_-1.824.wav
026c0218_0.027092_024c020g_-0.027092.wav,wham_noise,tr,189848,False,/home/getsum/code/temp/data/noise/wham_noise/tr/026c0218_0.027092_024c020g_-0.027092.wav
40jo030c_0.80115_404o030t_-0.80115.wav,wham_noise,tr,189856,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40jo030c_0.80115_404o030t_-0.80115.wav
018c021c_1.7932_028o030i_-1.7932.wav,wham_noise,tr,189856,False,/home/getsum/code/temp/data/noise/wham_noise/tr/018c021c_1.7932_028o030i_-1.7932.wav
01kc0213_1.7269_01na010o_-1.7269.wav,wham_noise,tr,189880,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01kc0213_1.7269_01na010o_-1.7269.wav
024o031a_1.6511_01po030e_-1.6511.wav,wham_noise,tr,189886,False,/home/getsum/code/temp/data/noise/wham_noise/tr/024o031a_1.6511_01po030e_-1.6511.wav
209o010m_0.30646_01gc0218_-0.30646.wav,wham_noise,tr,189886,False,/home/getsum/code/temp/data/noise/wham_noise/tr/209o010m_0.30646_01gc0218_-0.30646.wav
20nc010b_0.23667_024a0104_-0.23667.wav,wham_noise,tr,189887,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20nc010b_0.23667_024a0104_-0.23667.wav
01qc0206_2.1051_407o0312_-2.1051.wav,wham_noise,tr,189893,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01qc0206_2.1051_407o0312_-2.1051.wav
027o0302_2.4071_208c010p_-2.4071.wav,wham_noise,tr,189936,False,/home/getsum/code/temp/data/noise/wham_noise/tr/027o0302_2.4071_208c010p_-2.4071.wav
208o0107_0.88486_20ho0109_-0.88486.wav,wham_noise,tr,189956,False,/home/getsum/code/temp/data/noise/wham_noise/tr/208o0107_0.88486_20ho0109_-0.88486.wav
01gc0207_1.5481_017c020g_-1.5481.wav,wham_noise,tr,189957,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01gc0207_1.5481_017c020g_-1.5481.wav
02co030r_2.4687_01bo030o_-2.4687.wav,wham_noise,tr,189963,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02co030r_2.4687_01bo030o_-2.4687.wav
014o031d_0.7187_015a010t_-0.7187.wav,wham_noise,tr,189972,False,/home/getsum/code/temp/data/noise/wham_noise/tr/014o031d_0.7187_015a010t_-0.7187.wav
019c0217_1.141_011o030v_-1.141.wav,wham_noise,tr,189996,False,/home/getsum/code/temp/data/noise/wham_noise/tr/019c0217_1.141_011o030v_-1.141.wav
02ao0308_1.8127_20la0110_-1.8127.wav,wham_noise,tr,189996,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ao0308_1.8127_20la0110_-1.8127.wav
011c020s_0.7473_01po030s_-0.7473.wav,wham_noise,tr,190005,False,/home/getsum/code/temp/data/noise/wham_noise/tr/011c020s_0.7473_01po030s_-0.7473.wav
01sc020v_0.70955_20so010o_-0.70955.wav,wham_noise,tr,190007,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01sc020v_0.70955_20so010o_-0.70955.wav
20oc010g_1.3786_20ic0109_-1.3786.wav,wham_noise,tr,190009,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20oc010g_1.3786_20ic0109_-1.3786.wav
013c020m_0.85933_20ca010o_-0.85933.wav,wham_noise,tr,190009,False,/home/getsum/code/temp/data/noise/wham_noise/tr/013c020m_0.85933_20ca010o_-0.85933.wav
01zo0312_0.055318_023c020i_-0.055318.wav,wham_noise,tr,190011,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01zo0312_0.055318_023c020i_-0.055318.wav
20ec0107_1.7695_40lo0314_-1.7695.wav,wham_noise,tr,190024,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ec0107_1.7695_40lo0314_-1.7695.wav
011o030t_0.95056_20da010f_-0.95056.wav,wham_noise,tr,190026,False,/home/getsum/code/temp/data/noise/wham_noise/tr/011o030t_0.95056_20da010f_-0.95056.wav
40ea010h_1.5041_20no0107_-1.5041.wav,wham_noise,tr,190034,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ea010h_1.5041_20no0107_-1.5041.wav
40oo030d_1.1695_02co0308_-1.1695.wav,wham_noise,tr,190049,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40oo030d_1.1695_02co0308_-1.1695.wav
20mo010o_2.0092_20da010e_-2.0092.wav,wham_noise,tr,190077,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20mo010o_2.0092_20da010e_-2.0092.wav
014o030j_2.3867_028o030o_-2.3867.wav,wham_noise,tr,190079,False,/home/getsum/code/temp/data/noise/wham_noise/tr/014o030j_2.3867_028o030o_-2.3867.wav
40ec020l_1.0149_028c0209_-1.0149.wav,wham_noise,tr,190080,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ec020l_1.0149_028c0209_-1.0149.wav
013o030v_1.6811_20ba010q_-1.6811.wav,wham_noise,tr,190090,False,/home/getsum/code/temp/data/noise/wham_noise/tr/013o030v_1.6811_20ba010q_-1.6811.wav
029c0209_1.5275_01so0303_-1.5275.wav,wham_noise,tr,190109,False,/home/getsum/code/temp/data/noise/wham_noise/tr/029c0209_1.5275_01so0303_-1.5275.wav
01oc020m_2.3977_01ra010m_-2.3977.wav,wham_noise,tr,190116,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01oc020m_2.3977_01ra010m_-2.3977.wav
01vc0219_0.6972_02dc021b_-0.6972.wav,wham_noise,tr,190148,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01vc0219_0.6972_02dc021b_-0.6972.wav
025c0206_1.4797_20pc010o_-1.4797.wav,wham_noise,tr,190163,False,/home/getsum/code/temp/data/noise/wham_noise/tr/025c0206_1.4797_20pc010o_-1.4797.wav
02ea0104_2.4103_01yo030g_-2.4103.wav,wham_noise,tr,190179,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ea0104_2.4103_01yo030g_-2.4103.wav
013c021a_0.37434_01zo030z_-0.37434.wav,wham_noise,tr,190183,False,/home/getsum/code/temp/data/noise/wham_noise/tr/013c021a_0.37434_01zo030z_-0.37434.wav
20sa010o_0.84627_01ao030n_-0.84627.wav,wham_noise,tr,190200,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20sa010o_0.84627_01ao030n_-0.84627.wav
404c0219_1.0722_013a0111_-1.0722.wav,wham_noise,tr,190212,False,/home/getsum/code/temp/data/noise/wham_noise/tr/404c0219_1.0722_013a0111_-1.0722.wav
018c020v_1.0999_01pc020u_-1.0999.wav,wham_noise,tr,190237,False,/home/getsum/code/temp/data/noise/wham_noise/tr/018c020v_1.0999_01pc020u_-1.0999.wav
205c010j_1.4365_01ko030s_-1.4365.wav,wham_noise,tr,190240,False,/home/getsum/code/temp/data/noise/wham_noise/tr/205c010j_1.4365_01ko030s_-1.4365.wav
20do010b_1.4073_023o0311_-1.4073.wav,wham_noise,tr,190247,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20do010b_1.4073_023o0311_-1.4073.wav
204o0103_2.2637_01tc020o_-2.2637.wav,wham_noise,tr,190254,False,/home/getsum/code/temp/data/noise/wham_noise/tr/204o0103_2.2637_01tc020o_-2.2637.wav
40nc0217_2.4612_01kc021c_-2.4612.wav,wham_noise,tr,190259,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40nc0217_2.4612_01kc021c_-2.4612.wav
20fa010f_0.46009_20jc0106_-0.46009.wav,wham_noise,tr,190261,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20fa010f_0.46009_20jc0106_-0.46009.wav
01ka010y_0.052766_40go0312_-0.052766.wav,wham_noise,tr,190270,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ka010y_0.052766_40go0312_-0.052766.wav
20uc010b_2.0938_405o030y_-2.0938.wav,wham_noise,tr,190292,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20uc010b_2.0938_405o030y_-2.0938.wav
028c020p_2.4917_01gc020s_-2.4917.wav,wham_noise,tr,190292,False,/home/getsum/code/temp/data/noise/wham_noise/tr/028c020p_2.4917_01gc020s_-2.4917.wav
20no0108_0.54913_01mc0217_-0.54913.wav,wham_noise,tr,190293,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20no0108_0.54913_01mc0217_-0.54913.wav
209a0105_0.83061_20oo010m_-0.83061.wav,wham_noise,tr,190295,False,/home/getsum/code/temp/data/noise/wham_noise/tr/209a0105_0.83061_20oo010m_-0.83061.wav
023c0212_0.15903_401o031d_-0.15903.wav,wham_noise,tr,190296,False,/home/getsum/code/temp/data/noise/wham_noise/tr/023c0212_0.15903_401o031d_-0.15903.wav
20qc0109_1.2909_01ga010m_-1.2909.wav,wham_noise,tr,190311,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20qc0109_1.2909_01ga010m_-1.2909.wav
20do010n_1.3897_02ac020w_-1.3897.wav,wham_noise,tr,190332,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20do010n_1.3897_02ac020w_-1.3897.wav
018a0106_0.49887_20eo010i_-0.49887.wav,wham_noise,tr,190336,False,/home/getsum/code/temp/data/noise/wham_noise/tr/018a0106_0.49887_20eo010i_-0.49887.wav
017o030q_0.62916_01ro030l_-0.62916.wav,wham_noise,tr,190338,False,/home/getsum/code/temp/data/noise/wham_noise/tr/017o030q_0.62916_01ro030l_-0.62916.wav
029c0216_1.0184_40eo030z_-1.0184.wav,wham_noise,tr,190346,False,/home/getsum/code/temp/data/noise/wham_noise/tr/029c0216_1.0184_40eo030z_-1.0184.wav
20bc010k_2.0655_011o030c_-2.0655.wav,wham_noise,tr,190352,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20bc010k_2.0655_011o030c_-2.0655.wav
01pc020x_1.2371_40gc0215_-1.2371.wav,wham_noise,tr,190356,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01pc020x_1.2371_40gc0215_-1.2371.wav
20ho010d_1.5476_011o030c_-1.5476.wav,wham_noise,tr,190358,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ho010d_1.5476_011o030c_-1.5476.wav
02ec020w_0.79617_01fc020y_-0.79617.wav,wham_noise,tr,190359,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ec020w_0.79617_01fc020y_-0.79617.wav
01fc0203_0.80676_01oo0313_-0.80676.wav,wham_noise,tr,190367,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01fc0203_0.80676_01oo0313_-0.80676.wav
40aa010c_0.088979_01oc020m_-0.088979.wav,wham_noise,tr,190377,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40aa010c_0.088979_01oc020m_-0.088979.wav
408c020u_0.087598_20hc0107_-0.087598.wav,wham_noise,tr,190378,False,/home/getsum/code/temp/data/noise/wham_noise/tr/408c020u_0.087598_20hc0107_-0.087598.wav
01io030c_1.0875_025o030o_-1.0875.wav,wham_noise,tr,190384,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01io030c_1.0875_025o030o_-1.0875.wav
01fc020q_0.50446_20no010e_-0.50446.wav,wham_noise,tr,190408,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01fc020q_0.50446_20no010e_-0.50446.wav
01ta010m_0.99083_20bc010c_-0.99083.wav,wham_noise,tr,190416,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ta010m_0.99083_20bc010c_-0.99083.wav
20to010l_0.46871_01ra010e_-0.46871.wav,wham_noise,tr,190429,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20to010l_0.46871_01ra010e_-0.46871.wav
40da0107_2.4277_01vo030x_-2.4277.wav,wham_noise,tr,190431,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40da0107_2.4277_01vo030x_-2.4277.wav
20tc0101_1.1918_409a0103_-1.1918.wav,wham_noise,tr,190438,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20tc0101_1.1918_409a0103_-1.1918.wav
205o0105_1.333_20ga0105_-1.333.wav,wham_noise,tr,190440,False,/home/getsum/code/temp/data/noise/wham_noise/tr/205o0105_1.333_20ga0105_-1.333.wav
012o0302_2.3575_017o0304_-2.3575.wav,wham_noise,tr,190445,False,/home/getsum/code/temp/data/noise/wham_noise/tr/012o0302_2.3575_017o0304_-2.3575.wav
01ic0208_1.7852_204a010l_-1.7852.wav,wham_noise,tr,190463,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ic0208_1.7852_204a010l_-1.7852.wav
01wo0314_1.3674_01ka010o_-1.3674.wav,wham_noise,tr,190470,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01wo0314_1.3674_01ka010o_-1.3674.wav
40fo030y_0.58088_02do0306_-0.58088.wav,wham_noise,tr,190474,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40fo030y_0.58088_02do0306_-0.58088.wav
024o0309_1.9868_404c0219_-1.9868.wav,wham_noise,tr,190480,False,/home/getsum/code/temp/data/noise/wham_noise/tr/024o0309_1.9868_404c0219_-1.9868.wav
20na010h_2.3975_016o030i_-2.3975.wav,wham_noise,tr,190492,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20na010h_2.3975_016o030i_-2.3975.wav
022c020g_2.0255_01ia0102_-2.0255.wav,wham_noise,tr,190496,False,/home/getsum/code/temp/data/noise/wham_noise/tr/022c020g_2.0255_01ia0102_-2.0255.wav
02ec021d_2.3512_20la010z_-2.3512.wav,wham_noise,tr,190510,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ec021d_2.3512_20la010z_-2.3512.wav
018o0303_1.5749_01fc0216_-1.5749.wav,wham_noise,tr,190511,False,/home/getsum/code/temp/data/noise/wham_noise/tr/018o0303_1.5749_01fc0216_-1.5749.wav
405o0304_0.2534_01va0112_-0.2534.wav,wham_noise,tr,190524,False,/home/getsum/code/temp/data/noise/wham_noise/tr/405o0304_0.2534_01va0112_-0.2534.wav
40go031e_2.0549_40ha010l_-2.0549.wav,wham_noise,tr,190534,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40go031e_2.0549_40ha010l_-2.0549.wav
40oa0108_1.4441_40lo0313_-1.4441.wav,wham_noise,tr,190539,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40oa0108_1.4441_40lo0313_-1.4441.wav
404o030h_0.18848_20ta0106_-0.18848.wav,wham_noise,tr,190558,False,/home/getsum/code/temp/data/noise/wham_noise/tr/404o030h_0.18848_20ta0106_-0.18848.wav
20so0109_1.811_01zc021b_-1.811.wav,wham_noise,tr,190568,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20so0109_1.811_01zc021b_-1.811.wav
209o010b_0.78446_01to0303_-0.78446.wav,wham_noise,tr,190575,False,/home/getsum/code/temp/data/noise/wham_noise/tr/209o010b_0.78446_01to0303_-0.78446.wav
01vc020f_1.7858_01uo031e_-1.7858.wav,wham_noise,tr,190581,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01vc020f_1.7858_01uo031e_-1.7858.wav
20uo010p_2.2068_01sc020e_-2.2068.wav,wham_noise,tr,190581,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20uo010p_2.2068_01sc020e_-2.2068.wav
01oo030y_0.60142_408o0308_-0.60142.wav,wham_noise,tr,190587,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01oo030y_0.60142_408o0308_-0.60142.wav
02dc0219_1.0313_025a010j_-1.0313.wav,wham_noise,tr,190599,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02dc0219_1.0313_025a010j_-1.0313.wav
02dc021d_1.2523_01so031a_-1.2523.wav,wham_noise,tr,190609,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02dc021d_1.2523_01so031a_-1.2523.wav
02do0301_0.30733_021a0110_-0.30733.wav,wham_noise,tr,190616,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02do0301_0.30733_021a0110_-0.30733.wav
01uc020m_0.67543_013c020i_-0.67543.wav,wham_noise,tr,190635,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01uc020m_0.67543_013c020i_-0.67543.wav
20no010e_1.8301_20ca0109_-1.8301.wav,wham_noise,tr,190637,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20no010e_1.8301_20ca0109_-1.8301.wav
409c0209_2.3604_407c020h_-2.3604.wav,wham_noise,tr,190649,False,/home/getsum/code/temp/data/noise/wham_noise/tr/409c0209_2.3604_407c020h_-2.3604.wav
20to010j_0.045482_020c020d_-0.045482.wav,wham_noise,tr,190666,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20to010j_0.045482_020c020d_-0.045482.wav
